class_cat,seq_name,class_id,qp,msr,mAP,IDF1,IDP,IDR,Rcll,Prcn,GT,MT,PT,ML,FP,FN,IDs,FM,MOTA,MOTP,IDt,IDa,IDm,num_matches,num_detections,num_objects,num_predictions,idtp,idfp,idfn
ClassE,FourPeople,0,46,32,14.797900280044276,19.0,67.0,11.1,14.7,88.5,22,2,2,18,252,11266,12,21,12.7,0.198,0,12,0,1922,1934,13200,2186,1464.0,722.0,11736.0
ClassE,FourPeople,41,46,32,64.95872423528002,48.3,40.8,59.2,71.2,49.1,4,2,1,1,1774,691,3,9,-2.8,0.275,0,3,0,1706,1709,2400,3483,1422.0,2061.0,978.0
ClassE,FourPeople,56,46,32,41.4664445793833,33.1,37.1,30.0,52.5,65.0,2,0,2,0,84,141,2,3,23.6,0.353,0,2,0,154,156,297,240,89.0,151.0,208.0
ClassE,FourPeople,58,46,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.249,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,46,32,55.3057672736769,31.1,54.9,21.7,26.7,67.6,29,5,5,19,2110,12098,17,33,13.8,0.241,0,17,0,4382,4399,16497,6509,3575.0,2934.0,12922.0
ClassE,FourPeople,0,46,64,14.562181325440188,18.9,64.7,11.1,14.9,87.0,22,3,1,18,293,11231,7,20,12.6,0.208,0,7,0,1962,1969,13200,2262,1463.0,799.0,11737.0
ClassE,FourPeople,41,46,64,65.01611637802908,47.8,39.6,60.2,73.9,48.6,4,2,1,1,1875,627,8,16,-4.6,0.259,0,8,0,1765,1773,2400,3648,1444.0,2204.0,956.0
ClassE,FourPeople,56,46,64,44.150848269875354,34.8,36.0,33.7,53.9,57.6,2,0,2,0,118,137,2,3,13.5,0.372,0,2,0,158,160,297,278,100.0,178.0,197.0
ClassE,FourPeople,58,46,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.262,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,FourPeople,all,46,64,55.932305736092005,31.0,53.1,21.9,27.3,66.3,29,6,4,19,2286,11990,17,38,13.4,0.241,0,17,0,4490,4507,16497,6793,3610.0,3183.0,12887.0
ClassE,Johnny,0,18,8,97.73549090975054,94.7,90.0,100.0,100.0,90.0,9,9,0,0,600,0,0,0,88.9,0.240,0,0,0,5400,5400,5400,6000,5400.0,600.0,0.0
ClassE,Johnny,27,18,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.140,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,18,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.208,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,18,8,99.24516363658351,95.7,91.7,100.0,100.0,91.7,11,11,0,0,600,0,0,0,90.9,0.228,0,0,0,6600,6600,6600,7200,6600.0,600.0,0.0
ClassE,Johnny,0,18,16,97.6980300634288,94.7,90.0,100.0,100.0,90.0,9,9,0,0,600,0,0,0,88.9,0.237,0,0,0,5400,5400,5400,6000,5400.0,600.0,0.0
ClassE,Johnny,27,18,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.140,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,18,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.211,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,18,16,99.2326766878096,95.7,91.7,100.0,100.0,91.7,11,11,0,0,600,0,0,0,90.9,0.226,0,0,0,6600,6600,6600,7200,6600.0,600.0,0.0
ClassE,Johnny,0,18,32,97.76003847215952,94.7,90.0,100.0,100.0,90.0,9,9,0,0,600,0,0,0,88.9,0.235,0,0,0,5400,5400,5400,6000,5400.0,600.0,0.0
ClassE,Johnny,27,18,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.140,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,18,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.209,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,18,32,99.25334615738652,95.7,91.7,100.0,100.0,91.7,11,11,0,0,600,0,0,0,90.9,0.224,0,0,0,6600,6600,6600,7200,6600.0,600.0,0.0
ClassE,Johnny,0,18,64,97.72028589721351,94.7,90.0,100.0,100.0,90.0,9,9,0,0,600,0,0,0,88.9,0.235,0,0,0,5400,5400,5400,6000,5400.0,600.0,0.0
ClassE,Johnny,27,18,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.139,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,18,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.207,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,18,64,99.24009678901727,95.7,91.7,100.0,100.0,91.7,11,11,0,0,600,0,0,0,90.9,0.224,0,0,0,6600,6600,6600,7200,6600.0,600.0,0.0
ClassE,Johnny,0,22,8,97.7326838037508,94.7,90.0,100.0,100.0,90.0,9,9,0,0,600,0,0,0,88.9,0.243,0,0,0,5400,5400,5400,6000,5400.0,600.0,0.0
ClassE,Johnny,27,22,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.139,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,22,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.205,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,22,8,99.24422793458359,95.7,91.7,100.0,100.0,91.7,11,11,0,0,600,0,0,0,90.9,0.230,0,0,0,6600,6600,6600,7200,6600.0,600.0,0.0
ClassE,Johnny,0,22,16,97.76426940309685,94.7,90.0,100.0,100.0,90.0,9,9,0,0,600,0,0,0,88.9,0.238,0,0,0,5400,5400,5400,6000,5400.0,600.0,0.0
ClassE,Johnny,27,22,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.139,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,22,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.209,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,22,16,99.25475646769895,95.7,91.7,100.0,100.0,91.7,11,11,0,0,600,0,0,0,90.9,0.226,0,0,0,6600,6600,6600,7200,6600.0,600.0,0.0
ClassE,Johnny,0,22,32,97.66417834558767,94.7,90.0,100.0,100.0,90.0,9,9,0,0,600,0,0,0,88.9,0.239,0,0,0,5400,5400,5400,6000,5400.0,600.0,0.0
ClassE,Johnny,27,22,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.139,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,22,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.211,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,22,32,99.22139426787027,95.7,91.7,100.0,100.0,91.7,11,11,0,0,600,0,0,0,90.9,0.227,0,0,0,6600,6600,6600,7200,6600.0,600.0,0.0
ClassE,Johnny,0,22,64,97.75867455634221,94.7,90.0,100.0,100.0,90.0,9,9,0,0,600,0,0,0,88.9,0.241,0,0,0,5400,5400,5400,6000,5400.0,600.0,0.0
ClassE,Johnny,27,22,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.139,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,22,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.208,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,22,64,99.25289151878074,95.7,91.7,100.0,100.0,91.7,11,11,0,0,600,0,0,0,90.9,0.229,0,0,0,6600,6600,6600,7200,6600.0,600.0,0.0
ClassE,Johnny,0,26,8,91.34409416568593,88.6,87.4,89.8,91.5,89.2,9,8,1,0,600,457,4,7,80.4,0.231,0,4,0,4939,4943,5400,5543,4847.0,696.0,553.0
ClassE,Johnny,27,26,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.138,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,26,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.216,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,26,8,97.11382943548612,90.6,89.7,91.6,93.1,91.1,11,10,1,0,600,457,4,7,83.9,0.221,0,4,0,6139,6143,6600,6743,6047.0,696.0,553.0
ClassE,Johnny,0,26,16,90.28937661824877,88.7,87.7,89.7,91.1,89.1,9,8,0,1,600,481,5,6,79.9,0.221,0,5,0,4914,4919,5400,5519,4842.0,677.0,558.0
ClassE,Johnny,27,26,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.138,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,26,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.215,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,26,16,96.76312381961644,90.7,89.9,91.5,92.7,91.1,11,10,0,1,600,481,5,6,83.5,0.212,0,5,0,6114,6119,6600,6719,6042.0,677.0,558.0
ClassE,Johnny,0,26,32,92.8809514532462,91.1,88.7,93.6,94.4,89.5,9,8,1,0,600,304,2,3,83.2,0.223,0,2,0,5094,5096,5400,5696,5052.0,644.0,348.0
ClassE,Johnny,27,26,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.138,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,26,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.217,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,26,32,97.6266889380475,92.6,90.7,94.7,95.4,91.3,11,10,1,0,600,304,2,3,86.3,0.214,0,2,0,6294,6296,6600,6896,6252.0,644.0,348.0
ClassE,Johnny,0,26,64,86.01095451545243,84.4,84.8,84.0,88.0,88.8,9,8,0,1,600,650,3,4,76.8,0.221,0,3,0,4747,4750,5400,5350,4535.0,815.0,865.0
ClassE,Johnny,27,26,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.137,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,26,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.219,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,26,64,95.3363252900556,87.2,87.6,86.9,90.2,90.8,11,10,0,1,600,650,3,4,81.0,0.213,0,3,0,5947,5950,6600,6550,5735.0,815.0,865.0
ClassE,Johnny,0,30,8,96.69538267269195,84.7,81.2,88.4,97.8,89.8,9,9,0,0,600,121,4,10,86.6,0.238,0,4,0,5275,5279,5400,5879,4775.0,1104.0,625.0
ClassE,Johnny,27,30,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.136,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,30,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.214,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,30,8,98.89846089089733,87.4,84.4,90.5,98.2,91.5,11,11,0,0,600,121,4,10,89.0,0.226,0,4,0,6475,6479,6600,7079,5975.0,1104.0,625.0
ClassE,Johnny,0,30,16,95.84584284363835,89.2,86.0,92.7,96.7,89.7,9,8,1,0,600,178,5,10,85.5,0.239,0,5,0,5217,5222,5400,5822,5007.0,815.0,393.0
ClassE,Johnny,27,30,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.136,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,30,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.212,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,30,16,98.61528094787944,91.1,88.4,94.0,97.3,91.5,11,10,1,0,600,178,5,10,88.1,0.227,0,5,0,6417,6422,6600,7022,6207.0,815.0,393.0
ClassE,Johnny,0,30,32,91.37343536696075,86.4,85.6,87.1,90.6,89.1,9,7,2,0,600,507,7,16,79.4,0.235,0,7,0,4886,4893,5400,5493,4704.0,789.0,696.0
ClassE,Johnny,27,30,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.137,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,30,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.215,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,30,32,97.12447845565357,88.8,88.2,89.5,92.3,91.0,11,9,2,0,600,507,7,16,83.1,0.223,0,7,0,6086,6093,6600,6693,5904.0,789.0,696.0
ClassE,Johnny,0,30,64,96.03805197382317,85.4,82.3,88.9,96.9,89.7,9,9,0,0,600,170,5,7,85.6,0.237,0,5,0,5225,5230,5400,5830,4798.0,1032.0,602.0
ClassE,Johnny,27,30,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.137,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,30,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.218,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,30,64,98.67935065794106,88.0,85.3,90.9,97.4,91.5,11,11,0,0,600,170,5,7,88.3,0.226,0,5,0,6425,6430,6600,7030,5998.0,1032.0,602.0
ClassE,Johnny,0,34,8,76.73060762969274,82.4,87.5,77.8,77.8,87.5,9,7,0,2,600,1200,0,0,66.7,0.202,0,0,0,4200,4200,5400,4800,4200.0,600.0,1200.0
ClassE,Johnny,27,34,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.134,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,34,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.228,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,34,8,92.24352717434768,85.7,90.0,81.8,81.8,90.0,11,9,0,2,600,1200,0,0,72.7,0.198,0,0,0,5400,5400,6600,6000,5400.0,600.0,1200.0
ClassE,Johnny,0,34,16,76.89172004020067,82.4,87.5,77.8,77.8,87.5,9,7,0,2,600,1200,0,0,66.7,0.213,0,0,0,4200,4200,5400,4800,4200.0,600.0,1200.0
ClassE,Johnny,27,34,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.135,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,34,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.212,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,34,16,92.29724453513971,85.7,90.0,81.8,81.8,90.0,11,9,0,2,600,1200,0,0,72.7,0.204,0,0,0,5400,5400,6600,6000,5400.0,600.0,1200.0
ClassE,Johnny,0,34,32,77.38550850572594,82.4,87.5,77.8,77.8,87.5,9,7,0,2,600,1200,0,0,66.7,0.211,0,0,0,4200,4200,5400,4800,4200.0,600.0,1200.0
ClassE,Johnny,27,34,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.135,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,34,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.220,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,34,32,92.46183858770736,85.7,90.0,81.8,81.8,90.0,11,9,0,2,600,1200,0,0,72.7,0.204,0,0,0,5400,5400,6600,6000,5400.0,600.0,1200.0
ClassE,Johnny,0,34,64,76.50945993389836,82.4,87.5,77.8,77.8,87.5,9,7,0,2,600,1200,0,0,66.7,0.210,0,0,0,4200,4200,5400,4800,4200.0,600.0,1200.0
ClassE,Johnny,27,34,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.133,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,34,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.221,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,34,64,92.16981745780537,85.7,90.0,81.8,81.8,90.0,11,9,0,2,600,1200,0,0,72.7,0.203,0,0,0,5400,5400,6600,6000,5400.0,600.0,1200.0
ClassE,Johnny,0,38,8,64.64186243027112,75.0,85.7,66.7,66.7,85.7,9,6,0,3,600,1800,0,0,55.6,0.243,0,0,0,3600,3600,5400,4200,3600.0,600.0,1800.0
ClassE,Johnny,27,38,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.137,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,38,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.229,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,38,8,88.2139541434237,80.0,88.9,72.7,72.7,88.9,11,8,0,3,600,1800,0,0,63.6,0.228,0,0,0,4800,4800,6600,5400,4800.0,600.0,1800.0
ClassE,Johnny,0,38,16,67.72554637557553,76.9,86.2,69.5,69.5,86.2,9,6,1,2,600,1645,1,1,58.4,0.238,0,1,0,3754,3755,5400,4355,3753.0,602.0,1647.0
ClassE,Johnny,27,38,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.134,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,38,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.234,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,38,16,89.24184879185852,81.5,89.2,75.0,75.1,89.2,11,8,1,2,600,1645,1,1,66.0,0.225,0,1,0,4954,4955,6600,5555,4953.0,602.0,1647.0
ClassE,Johnny,0,38,32,67.28270346300013,75.8,85.2,68.3,69.0,86.1,9,6,1,2,600,1672,2,3,57.9,0.249,0,2,0,3726,3728,5400,4328,3688.0,640.0,1712.0
ClassE,Johnny,27,38,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.139,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,38,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.224,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,38,32,89.09423648752549,80.6,88.4,74.1,74.7,89.1,11,8,1,2,600,1672,2,3,65.5,0.233,0,2,0,4926,4928,6600,5528,4888.0,640.0,1712.0
ClassE,Johnny,0,38,64,64.55212114044964,75.0,85.7,66.7,66.7,85.7,9,6,0,3,600,1800,0,0,55.6,0.246,0,0,0,3600,3600,5400,4200,3600.0,600.0,1800.0
ClassE,Johnny,27,38,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.138,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,38,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.231,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,38,64,88.18403837064949,80.0,88.9,72.7,72.7,88.9,11,8,0,3,600,1800,0,0,63.6,0.231,0,0,0,4800,4800,6600,5400,4800.0,600.0,1800.0
ClassE,Johnny,0,42,8,76.39016543706954,76.1,81.0,71.7,77.4,87.5,9,7,0,2,600,1218,6,15,66.2,0.246,0,6,0,4176,4182,5400,4782,3873.0,909.0,1527.0
ClassE,Johnny,27,42,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.131,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,42,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.209,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,42,8,92.13005514568985,80.6,84.8,76.9,81.5,90.0,11,9,0,2,600,1218,6,15,72.4,0.229,0,6,0,5376,5382,6600,5982,5073.0,909.0,1527.0
ClassE,Johnny,0,42,16,76.54283647103584,76.4,80.5,72.8,79.3,87.7,9,7,1,1,600,1117,5,9,68.1,0.252,0,5,0,4278,4283,5400,4883,3930.0,953.0,1470.0
ClassE,Johnny,27,42,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.133,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,42,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.220,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,42,16,92.18094549034528,80.9,84.3,77.7,83.1,90.1,11,9,1,1,600,1117,5,9,73.9,0.235,0,5,0,5478,5483,6600,6083,5130.0,953.0,1470.0
ClassE,Johnny,0,42,32,75.98263426929654,68.1,72.2,64.4,78.1,87.5,9,7,1,1,600,1185,8,12,66.8,0.252,0,8,0,4207,4215,5400,4815,3477.0,1338.0,1923.0
ClassE,Johnny,27,42,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.129,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,42,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.217,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,42,32,91.99421142309885,74.1,77.8,70.9,82.0,90.0,11,9,1,1,600,1185,8,12,72.8,0.235,0,8,0,5407,5415,6600,6015,4677.0,1338.0,1923.0
ClassE,Johnny,0,42,64,75.7708080029273,69.3,73.6,65.5,77.9,87.5,9,7,1,1,600,1192,8,10,66.7,0.252,0,8,0,4200,4208,5400,4808,3538.0,1270.0,1862.0
ClassE,Johnny,27,42,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.131,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,42,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.203,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,42,64,91.92360266764243,75.2,78.9,71.8,81.9,90.0,11,9,1,1,600,1192,8,10,72.7,0.233,0,8,0,5400,5408,6600,6008,4738.0,1270.0,1862.0
ClassE,Johnny,0,46,8,50.5035699203805,54.9,64.6,47.8,53.1,71.7,9,4,1,4,1132,2533,17,22,31.8,0.221,0,8,0,2850,2867,5400,3999,2582.0,1417.0,2818.0
ClassE,Johnny,27,46,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.152,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,46,8,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.296,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,46,8,83.50118997346017,64.1,72.7,57.3,61.6,78.2,11,6,1,4,1132,2533,17,22,44.2,0.222,0,8,0,4050,4067,6600,5199,3782.0,1417.0,2818.0
ClassE,Johnny,0,46,16,51.59957859355329,58.2,70.5,49.5,53.1,75.6,9,4,1,4,923,2534,12,18,35.8,0.238,0,9,0,2854,2866,5400,3789,2673.0,1116.0,2727.0
ClassE,Johnny,27,46,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.142,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,46,16,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.281,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,46,16,83.86652513053616,66.8,77.6,58.7,61.6,81.5,11,6,1,4,923,2534,12,18,47.4,0.230,0,9,0,4054,4066,6600,4989,3873.0,1116.0,2727.0
ClassE,Johnny,0,46,32,48.24381585479008,56.6,65.8,49.7,53.8,71.1,9,5,0,4,1181,2496,12,15,31.7,0.211,0,7,0,2892,2904,5400,4085,2686.0,1399.0,2714.0
ClassE,Johnny,27,46,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.139,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,46,32,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.290,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,46,32,82.7479465815228,65.4,73.5,58.9,62.2,77.7,11,7,0,4,1181,2496,12,15,44.1,0.212,0,7,0,4092,4104,6600,5285,3886.0,1399.0,2714.0
ClassE,Johnny,0,46,64,48.76172614937341,49.6,57.4,43.6,54.2,71.3,9,5,0,4,1176,2473,8,11,32.3,0.211,0,5,0,2919,2927,5400,4103,2357.0,1746.0,3043.0
ClassE,Johnny,27,46,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.145,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,63,46,64,100.0,100.0,100.0,100.0,100.0,100.0,1,1,0,0,0,0,0,0,100.0,0.274,0,0,0,600,600,600,600,600.0,0.0,0.0
ClassE,Johnny,all,46,64,82.92058033806109,59.8,67.1,53.9,62.5,77.8,11,7,0,4,1176,2473,8,11,44.6,0.211,0,5,0,4119,4127,6600,5303,3557.0,1746.0,3043.0
ClassE,KristenAndSara,0,18,8,29.825307721965054,44.2,74.4,31.4,31.4,74.4,15,4,1,10,841,5357,0,2,20.6,0.210,0,0,0,2450,2450,7807,3291,2450.0,841.0,5357.0
ClassE,KristenAndSara,63,18,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,600,600,0,0,-100.0,nan,0,0,0,0,0,600,600,0.0,600.0,600.0
ClassE,KristenAndSara,67,18,8,13.833333333333334,9.4,50.8,5.2,10.2,100.0,1,0,0,1,0,539,3,3,9.7,0.308,0,3,0,58,61,600,61,31.0,30.0,569.0
ClassE,KristenAndSara,all,18,8,14.552879087170023,38.3,62.8,27.5,27.9,63.5,17,4,1,12,1441,6496,3,5,11.8,0.212,0,3,0,2508,2511,9007,3952,2481.0,1471.0,6526.0
ClassE,KristenAndSara,0,18,16,30.343373483524132,44.3,74.7,31.5,31.5,74.7,15,4,1,10,833,5351,0,3,20.8,0.210,0,0,0,2456,2456,7807,3289,2456.0,833.0,5351.0
ClassE,KristenAndSara,63,18,16,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,600,600,0,0,-100.0,nan,0,0,0,0,0,600,600,0.0,600.0,600.0
ClassE,KristenAndSara,67,18,16,11.16421568627451,9.2,56.6,5.0,8.7,98.1,1,0,0,1,1,548,2,2,8.2,0.300,0,2,0,50,52,600,53,30.0,23.0,570.0
