class_cat,seq_name,class_id,qp,msr,mAP,IDF1,IDP,IDR,Rcll,Prcn,GT,MT,PT,ML,FP,FN,IDs,FM,MOTA,MOTP,IDt,IDa,IDm,num_matches,num_detections,num_objects,num_predictions,idtp,idfp,idfn
ClassD,BlowingBubbles,41,38,8,100.0,98.0,100.0,96.0,96.0,100.0,1,1,0,0,0,9,0,1,96.0,0.054,0,0,0,216,216,225,216,216.0,0.0,9.0
ClassD,BlowingBubbles,77,38,8,100.0,99.3,100.0,98.7,98.7,100.0,1,1,0,0,0,5,0,0,98.7,0.040,0,0,0,373,373,378,373,373.0,0.0,5.0
ClassD,BlowingBubbles,all,38,8,100.0,98.8,99.7,97.9,98.2,100.0,5,4,1,0,0,30,1,3,98.1,0.034,0,1,0,1604,1605,1635,1605,1601.0,5.0,34.0
ClassD,BlowingBubbles,0,38,16,100.0,98.8,99.5,98.1,98.4,100.0,3,2,1,0,0,16,1,2,98.4,0.028,0,1,0,1015,1016,1032,1016,1012.0,5.0,20.0
ClassD,BlowingBubbles,41,38,16,100.0,98.0,100.0,96.0,96.0,100.0,1,1,0,0,0,9,0,1,96.0,0.054,0,0,0,216,216,225,216,216.0,0.0,9.0
ClassD,BlowingBubbles,77,38,16,100.0,99.3,100.0,98.7,98.7,100.0,1,1,0,0,0,5,0,0,98.7,0.040,0,0,0,373,373,378,373,373.0,0.0,5.0
ClassD,BlowingBubbles,all,38,16,100.0,98.8,99.7,97.9,98.2,100.0,5,4,1,0,0,30,1,3,98.1,0.034,0,1,0,1604,1605,1635,1605,1601.0,5.0,34.0
ClassD,BlowingBubbles,0,38,32,100.0,98.8,99.5,98.1,98.4,100.0,3,2,1,0,0,16,1,2,98.4,0.028,0,1,0,1015,1016,1032,1016,1012.0,5.0,20.0
ClassD,BlowingBubbles,41,38,32,100.0,98.0,100.0,96.0,96.0,100.0,1,1,0,0,0,9,0,1,96.0,0.054,0,0,0,216,216,225,216,216.0,0.0,9.0
ClassD,BlowingBubbles,77,38,32,100.0,99.3,100.0,98.7,98.7,100.0,1,1,0,0,0,5,0,0,98.7,0.040,0,0,0,373,373,378,373,373.0,0.0,5.0
ClassD,BlowingBubbles,all,38,32,100.0,98.8,99.7,97.9,98.2,100.0,5,4,1,0,0,30,1,3,98.1,0.034,0,1,0,1604,1605,1635,1605,1601.0,5.0,34.0
ClassD,BlowingBubbles,0,38,64,100.0,98.8,99.5,98.1,98.4,100.0,3,2,1,0,0,16,1,2,98.4,0.028,0,1,0,1015,1016,1032,1016,1012.0,5.0,20.0
ClassD,BlowingBubbles,41,38,64,100.0,98.0,100.0,96.0,96.0,100.0,1,1,0,0,0,9,0,1,96.0,0.054,0,0,0,216,216,225,216,216.0,0.0,9.0
ClassD,BlowingBubbles,77,38,64,100.0,99.3,100.0,98.7,98.7,100.0,1,1,0,0,0,5,0,0,98.7,0.040,0,0,0,373,373,378,373,373.0,0.0,5.0
ClassD,BlowingBubbles,all,38,64,100.0,98.8,99.7,97.9,98.2,100.0,5,4,1,0,0,30,1,3,98.1,0.034,0,1,0,1604,1605,1635,1605,1601.0,5.0,34.0
ClassD,BlowingBubbles,0,42,8,100.0,98.8,99.5,98.1,98.4,100.0,3,2,1,0,0,16,1,2,98.4,0.028,0,1,0,1015,1016,1032,1016,1012.0,5.0,20.0
ClassD,BlowingBubbles,41,42,8,100.0,98.0,100.0,96.0,96.0,100.0,1,1,0,0,0,9,0,1,96.0,0.054,0,0,0,216,216,225,216,216.0,0.0,9.0
ClassD,BlowingBubbles,77,42,8,100.0,99.3,100.0,98.7,98.7,100.0,1,1,0,0,0,5,0,0,98.7,0.040,0,0,0,373,373,378,373,373.0,0.0,5.0
ClassD,BlowingBubbles,all,42,8,100.0,98.8,99.7,97.9,98.2,100.0,5,4,1,0,0,30,1,3,98.1,0.034,0,1,0,1604,1605,1635,1605,1601.0,5.0,34.0
ClassD,BlowingBubbles,0,42,16,100.0,98.8,99.5,98.1,98.4,100.0,3,2,1,0,0,16,1,2,98.4,0.028,0,1,0,1015,1016,1032,1016,1012.0,5.0,20.0
ClassD,BlowingBubbles,41,42,16,100.0,98.0,100.0,96.0,96.0,100.0,1,1,0,0,0,9,0,1,96.0,0.054,0,0,0,216,216,225,216,216.0,0.0,9.0
ClassD,BlowingBubbles,77,42,16,100.0,99.3,100.0,98.7,98.7,100.0,1,1,0,0,0,5,0,0,98.7,0.040,0,0,0,373,373,378,373,373.0,0.0,5.0
ClassD,BlowingBubbles,all,42,16,100.0,98.8,99.7,97.9,98.2,100.0,5,4,1,0,0,30,1,3,98.1,0.034,0,1,0,1604,1605,1635,1605,1601.0,5.0,34.0
ClassD,BlowingBubbles,0,42,32,100.0,98.8,99.5,98.1,98.4,100.0,3,2,1,0,0,16,1,2,98.4,0.028,0,1,0,1015,1016,1032,1016,1012.0,5.0,20.0
ClassD,BlowingBubbles,41,42,32,100.0,98.0,100.0,96.0,96.0,100.0,1,1,0,0,0,9,0,1,96.0,0.054,0,0,0,216,216,225,216,216.0,0.0,9.0
ClassD,BlowingBubbles,77,42,32,100.0,99.3,100.0,98.7,98.7,100.0,1,1,0,0,0,5,0,0,98.7,0.040,0,0,0,373,373,378,373,373.0,0.0,5.0
ClassD,BlowingBubbles,all,42,32,100.0,98.8,99.7,97.9,98.2,100.0,5,4,1,0,0,30,1,3,98.1,0.034,0,1,0,1604,1605,1635,1605,1601.0,5.0,34.0
ClassD,BlowingBubbles,0,42,64,100.0,98.8,99.5,98.1,98.4,100.0,3,2,1,0,0,16,1,2,98.4,0.028,0,1,0,1015,1016,1032,1016,1012.0,5.0,20.0
ClassD,BlowingBubbles,41,42,64,100.0,98.0,100.0,96.0,96.0,100.0,1,1,0,0,0,9,0,1,96.0,0.054,0,0,0,216,216,225,216,216.0,0.0,9.0
ClassD,BlowingBubbles,77,42,64,100.0,99.3,100.0,98.7,98.7,100.0,1,1,0,0,0,5,0,0,98.7,0.040,0,0,0,373,373,378,373,373.0,0.0,5.0
ClassD,BlowingBubbles,all,42,64,100.0,98.8,99.7,97.9,98.2,100.0,5,4,1,0,0,30,1,3,98.1,0.034,0,1,0,1604,1605,1635,1605,1601.0,5.0,34.0
ClassD,BlowingBubbles,0,46,8,100.0,98.8,99.5,98.1,98.4,100.0,3,2,1,0,0,16,1,2,98.4,0.028,0,1,0,1015,1016,1032,1016,1012.0,5.0,20.0
ClassD,BlowingBubbles,41,46,8,100.0,98.0,100.0,96.0,96.0,100.0,1,1,0,0,0,9,0,1,96.0,0.054,0,0,0,216,216,225,216,216.0,0.0,9.0
ClassD,BlowingBubbles,77,46,8,100.0,99.3,100.0,98.7,98.7,100.0,1,1,0,0,0,5,0,0,98.7,0.040,0,0,0,373,373,378,373,373.0,0.0,5.0
ClassD,BlowingBubbles,all,46,8,100.0,98.8,99.7,97.9,98.2,100.0,5,4,1,0,0,30,1,3,98.1,0.034,0,1,0,1604,1605,1635,1605,1601.0,5.0,34.0
ClassD,BlowingBubbles,0,46,16,100.0,98.8,99.5,98.1,98.4,100.0,3,2,1,0,0,16,1,2,98.4,0.028,0,1,0,1015,1016,1032,1016,1012.0,5.0,20.0
ClassD,BlowingBubbles,41,46,16,100.0,98.0,100.0,96.0,96.0,100.0,1,1,0,0,0,9,0,1,96.0,0.054,0,0,0,216,216,225,216,216.0,0.0,9.0
ClassD,BlowingBubbles,77,46,16,100.0,99.3,100.0,98.7,98.7,100.0,1,1,0,0,0,5,0,0,98.7,0.040,0,0,0,373,373,378,373,373.0,0.0,5.0
ClassD,BlowingBubbles,all,46,16,100.0,98.8,99.7,97.9,98.2,100.0,5,4,1,0,0,30,1,3,98.1,0.034,0,1,0,1604,1605,1635,1605,1601.0,5.0,34.0
ClassD,BlowingBubbles,0,46,32,100.0,98.8,99.5,98.1,98.4,100.0,3,2,1,0,0,16,1,2,98.4,0.028,0,1,0,1015,1016,1032,1016,1012.0,5.0,20.0
ClassD,BlowingBubbles,41,46,32,100.0,98.0,100.0,96.0,96.0,100.0,1,1,0,0,0,9,0,1,96.0,0.054,0,0,0,216,216,225,216,216.0,0.0,9.0
ClassD,BlowingBubbles,77,46,32,100.0,99.3,100.0,98.7,98.7,100.0,1,1,0,0,0,5,0,0,98.7,0.040,0,0,0,373,373,378,373,373.0,0.0,5.0
ClassD,BlowingBubbles,all,46,32,100.0,98.8,99.7,97.9,98.2,100.0,5,4,1,0,0,30,1,3,98.1,0.034,0,1,0,1604,1605,1635,1605,1601.0,5.0,34.0
ClassD,BlowingBubbles,0,46,64,100.0,98.8,99.5,98.1,98.4,100.0,3,2,1,0,0,16,1,2,98.4,0.028,0,1,0,1015,1016,1032,1016,1012.0,5.0,20.0
ClassD,BlowingBubbles,41,46,64,100.0,98.0,100.0,96.0,96.0,100.0,1,1,0,0,0,9,0,1,96.0,0.054,0,0,0,216,216,225,216,216.0,0.0,9.0
ClassD,BlowingBubbles,77,46,64,100.0,99.3,100.0,98.7,98.7,100.0,1,1,0,0,0,5,0,0,98.7,0.040,0,0,0,373,373,378,373,373.0,0.0,5.0
ClassD,BlowingBubbles,all,46,64,100.0,98.8,99.7,97.9,98.2,100.0,5,4,1,0,0,30,1,3,98.1,0.034,0,1,0,1604,1605,1635,1605,1601.0,5.0,34.0
ClassD,RaceHorsesD,0,0,0,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,0,0,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,0,0,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,18,8,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,18,8,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,18,8,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,18,16,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,18,16,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,18,16,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,18,32,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,18,32,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,18,32,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,18,64,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,18,64,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,18,64,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,22,8,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,22,8,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,22,8,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,22,16,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,22,16,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,22,16,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,22,32,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,22,32,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,22,32,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,22,64,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,22,64,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,22,64,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,26,8,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,26,8,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,26,8,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,26,16,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,26,16,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,26,16,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,26,32,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,26,32,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,26,32,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,26,64,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,26,64,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,26,64,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,30,8,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,30,8,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,30,8,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,30,16,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,30,16,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,30,16,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,30,32,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,30,32,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,30,32,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,30,64,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,30,64,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,30,64,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,34,8,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,34,8,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,34,8,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,34,16,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,34,16,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,34,16,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,34,32,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,34,32,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,34,32,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,34,64,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,34,64,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,34,64,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,38,8,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,38,8,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,38,8,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,38,16,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,38,16,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,38,16,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,38,32,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,38,32,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,38,32,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,38,64,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,38,64,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,38,64,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,42,8,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,42,8,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,42,8,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,42,16,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,42,16,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,42,16,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,42,32,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,42,32,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,42,32,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,42,64,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,42,64,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,42,64,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,46,8,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,46,8,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,46,8,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,46,16,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,46,16,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,46,16,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,46,32,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
ClassD,RaceHorsesD,17,46,32,100.0,76.7,78.4,74.4,94.0,100.0,6,5,1,0,0,52,13,7,92.5,0.085,2,7,1,801,814,866,814,644.0,177.0,222.0
ClassD,RaceHorsesD,all,46,32,100.0,77.2,79.7,74.5,92.9,100.0,13,9,3,1,0,115,21,16,91.6,0.074,3,14,1,1490,1511,1626,1511,1211.0,308.0,415.0
ClassD,RaceHorsesD,0,46,64,100.0,77.8,81.2,74.6,91.7,100.0,7,4,2,1,0,63,8,9,90.7,0.063,1,7,0,689,697,760,697,567.0,131.0,193.0
