seq_name,conf_thres,iou_thres,img_size,IDF1,IDP,IDR,Rcll,Prcn,GT,MT,PT,ML,FP,FN,IDs,FM,MOTA,MOTP,IDt,IDa,IDm
ClassB_BasketballDrive_0,0.6,0.4,640,26.9,34.5,22.0,63.1,99.0,7,0,7,0,17,1020,64,133,60.2,0.180,7,57,0
ClassB_BasketballDrive_0,0.6,0.45,640,26.6,34.1,21.8,63.2,99.0,7,0,7,0,17,1017,63,132,60.4,0.179,6,57,0
ClassB_BasketballDrive_0,0.6,0.5,640,26.7,34.2,21.8,63.2,99.0,7,0,7,0,17,1019,64,132,60.2,0.178,6,58,0
ClassB_BasketballDrive_0,0.6,0.55,640,26.7,34.2,21.8,63.2,99.0,7,0,7,0,17,1019,64,132,60.2,0.178,6,58,0
ClassB_BasketballDrive_0,0.6,0.6,640,26.7,34.2,21.8,63.2,99.0,7,0,7,0,17,1019,64,132,60.2,0.178,6,58,0
ClassB_BasketballDrive_0,0.6,0.65,640,26.7,34.2,21.8,63.2,99.0,7,0,7,0,17,1019,64,132,60.2,0.178,6,58,0
ClassB_BasketballDrive_0,0.6,0.7,640,26.7,34.2,21.8,63.2,99.0,7,0,7,0,17,1019,64,132,60.2,0.178,6,58,0
ClassB_BasketballDrive_0,0.6,0.75,640,26.7,34.2,21.8,63.2,99.0,7,0,7,0,17,1019,64,132,60.2,0.178,6,58,0
ClassB_BasketballDrive_0,0.6,0.8,640,26.7,34.2,21.8,63.2,99.0,7,0,7,0,17,1019,64,132,60.2,0.178,6,58,0
ClassB_BasketballDrive_0,0.6,0.85,640,26.7,34.2,21.8,63.2,99.0,7,0,7,0,17,1019,64,132,60.2,0.178,6,58,0
ClassB_BasketballDrive_0,0.6,0.9,640,25.6,33.0,20.9,62.7,99.1,7,0,7,0,16,1031,67,135,59.7,0.178,4,63,0
ClassB_BasketballDrive_0,0.65,0.1,640,16.4,26.0,12.0,45.8,99.6,7,0,6,1,5,1500,75,142,42.9,0.172,12,63,0
ClassB_BasketballDrive_0,0.65,0.15,640,18.6,27.9,13.9,49.4,99.3,7,0,6,1,9,1399,74,146,46.4,0.174,9,65,0
ClassB_BasketballDrive_0,0.65,0.2,640,19.6,28.3,15.0,52.4,99.2,7,0,6,1,11,1317,73,152,49.4,0.177,10,63,0
ClassB_BasketballDrive_0,0.65,0.25,640,20.1,28.3,15.6,54.6,99.1,7,0,7,0,13,1257,73,158,51.5,0.178,11,62,0
ClassB_BasketballDrive_0,0.65,0.3,640,20.0,27.8,15.6,55.5,99.2,7,0,7,0,13,1231,72,157,52.4,0.177,11,61,0
ClassB_BasketballDrive_0,0.65,0.35,640,20.8,28.8,16.3,56.2,99.3,7,0,7,0,11,1213,70,154,53.2,0.178,8,62,0
ClassB_BasketballDrive_0,0.65,0.4,640,20.8,28.6,16.3,56.5,99.2,7,0,7,0,12,1203,70,153,53.6,0.179,8,62,0
ClassB_BasketballDrive_0,0.65,0.45,640,20.8,28.5,16.3,56.6,99.2,7,0,7,0,12,1200,69,152,53.7,0.178,7,62,0
ClassB_BasketballDrive_0,0.65,0.5,640,20.8,28.5,16.3,56.6,99.2,7,0,7,0,12,1200,69,152,53.7,0.178,7,62,0
ClassB_BasketballDrive_0,0.65,0.55,640,20.8,28.5,16.3,56.6,99.2,7,0,7,0,12,1200,69,152,53.7,0.178,7,62,0
ClassB_BasketballDrive_0,0.65,0.6,640,20.8,28.5,16.3,56.6,99.2,7,0,7,0,12,1200,69,152,53.7,0.178,7,62,0
ClassB_BasketballDrive_0,0.65,0.65,640,20.8,28.5,16.3,56.6,99.2,7,0,7,0,12,1200,69,152,53.7,0.178,7,62,0
ClassB_BasketballDrive_0,0.65,0.7,640,20.8,28.5,16.3,56.6,99.2,7,0,7,0,12,1200,69,152,53.7,0.178,7,62,0
ClassB_BasketballDrive_0,0.65,0.75,640,20.8,28.5,16.3,56.6,99.2,7,0,7,0,12,1200,69,152,53.7,0.178,7,62,0
ClassB_BasketballDrive_0,0.65,0.8,640,20.8,28.5,16.3,56.6,99.2,7,0,7,0,12,1200,69,152,53.7,0.178,7,62,0
ClassB_BasketballDrive_0,0.65,0.85,640,20.8,28.5,16.3,56.6,99.2,7,0,7,0,12,1200,69,152,53.7,0.178,7,62,0
ClassB_BasketballDrive_0,0.65,0.9,640,20.3,28.0,15.9,56.2,99.3,7,0,7,0,11,1212,72,154,53.2,0.178,5,67,0
ClassB_BasketballDrive_0,0.7,0.1,640,14.6,24.7,10.4,41.9,99.7,7,0,6,1,3,1609,82,146,38.8,0.172,9,73,0
ClassB_BasketballDrive_0,0.7,0.15,640,16.3,26.4,11.8,44.5,99.8,7,0,6,1,3,1536,85,149,41.3,0.173,7,78,0
ClassB_BasketballDrive_0,0.7,0.2,640,16.8,26.3,12.3,46.5,99.8,7,0,6,1,3,1480,86,157,43.3,0.173,7,79,0
ClassB_BasketballDrive_0,0.7,0.25,640,17.0,26.1,12.6,48.1,99.8,7,0,7,0,3,1435,88,162,44.9,0.175,7,81,0
ClassB_BasketballDrive_0,0.7,0.3,640,17.5,26.6,13.0,48.8,99.8,7,0,7,0,3,1418,87,163,45.5,0.175,7,80,0
ClassB_BasketballDrive_0,0.7,0.35,640,18.5,28.0,13.8,49.0,99.8,7,0,7,0,3,1411,85,164,45.8,0.176,5,80,0
ClassB_BasketballDrive_0,0.7,0.4,640,18.5,27.9,13.8,49.3,99.8,7,0,7,0,3,1402,85,164,46.2,0.176,5,80,0
ClassB_BasketballDrive_0,0.7,0.45,640,18.5,27.9,13.8,49.3,99.8,7,0,7,0,3,1402,84,164,46.2,0.175,4,80,0
ClassB_BasketballDrive_0,0.7,0.5,640,18.5,27.9,13.8,49.3,99.8,7,0,7,0,3,1402,84,164,46.2,0.175,4,80,0
ClassB_BasketballDrive_0,0.7,0.55,640,18.5,27.9,13.8,49.3,99.8,7,0,7,0,3,1402,84,164,46.2,0.175,4,80,0
ClassB_BasketballDrive_0,0.7,0.6,640,18.5,27.9,13.8,49.3,99.8,7,0,7,0,3,1402,84,164,46.2,0.175,4,80,0
ClassB_BasketballDrive_0,0.7,0.65,640,18.5,27.9,13.8,49.3,99.8,7,0,7,0,3,1402,84,164,46.2,0.175,4,80,0
ClassB_BasketballDrive_0,0.7,0.7,640,18.5,27.9,13.8,49.3,99.8,7,0,7,0,3,1402,84,164,46.2,0.175,4,80,0
ClassB_BasketballDrive_0,0.7,0.75,640,18.5,27.9,13.8,49.3,99.8,7,0,7,0,3,1402,84,164,46.2,0.175,4,80,0
ClassB_BasketballDrive_0,0.7,0.8,640,18.5,27.9,13.8,49.3,99.8,7,0,7,0,3,1402,84,164,46.2,0.175,4,80,0
ClassB_BasketballDrive_0,0.7,0.85,640,18.5,27.9,13.8,49.3,99.8,7,0,7,0,3,1402,84,164,46.2,0.175,4,80,0
ClassB_BasketballDrive_0,0.7,0.9,640,18.5,27.9,13.8,49.3,99.8,7,0,7,0,3,1404,85,165,46.1,0.175,4,81,0
ClassB_BasketballDrive_0,0.75,0.1,640,10.7,19.3,7.4,38.1,99.8,7,0,6,1,2,1714,96,143,34.5,0.171,6,90,0
ClassB_BasketballDrive_0,0.75,0.15,640,10.6,18.4,7.4,40.0,99.8,7,0,6,1,2,1660,98,146,36.4,0.172,4,94,0
ClassB_BasketballDrive_0,0.75,0.2,640,10.7,18.2,7.6,41.2,99.8,7,0,6,1,2,1626,100,152,37.5,0.172,4,96,0
ClassB_BasketballDrive_0,0.75,0.25,640,10.8,18.0,7.7,42.5,99.8,7,0,6,1,2,1592,102,154,38.7,0.173,4,98,0
ClassB_BasketballDrive_0,0.75,0.3,640,10.7,17.8,7.7,42.9,99.8,7,0,6,1,2,1580,104,157,39.1,0.173,4,100,0
ClassB_BasketballDrive_0,0.75,0.35,640,10.7,17.7,7.7,43.1,99.8,7,0,6,1,2,1575,104,157,39.2,0.174,3,101,0
ClassB_BasketballDrive_0,0.75,0.4,640,10.7,17.7,7.7,43.2,99.8,7,0,6,1,2,1573,105,158,39.3,0.174,3,102,0
ClassB_BasketballDrive_0,0.75,0.45,640,10.7,17.7,7.7,43.1,99.8,7,0,6,1,2,1575,105,158,39.2,0.173,2,103,0
ClassB_BasketballDrive_0,0.75,0.5,640,10.7,17.7,7.7,43.1,99.8,7,0,6,1,2,1575,105,158,39.2,0.173,2,103,0
ClassB_BasketballDrive_0,0.75,0.55,640,10.7,17.7,7.7,43.1,99.8,7,0,6,1,2,1575,105,158,39.2,0.173,2,103,0
ClassB_BasketballDrive_0,0.75,0.6,640,10.7,17.7,7.7,43.1,99.8,7,0,6,1,2,1575,105,158,39.2,0.173,2,103,0
ClassB_BasketballDrive_0,0.75,0.65,640,10.7,17.7,7.7,43.1,99.8,7,0,6,1,2,1575,105,158,39.2,0.173,2,103,0
ClassB_BasketballDrive_0,0.75,0.7,640,10.7,17.7,7.7,43.1,99.8,7,0,6,1,2,1575,105,158,39.2,0.173,2,103,0
ClassB_BasketballDrive_0,0.75,0.75,640,10.7,17.7,7.7,43.1,99.8,7,0,6,1,2,1575,105,158,39.2,0.173,2,103,0
ClassB_BasketballDrive_0,0.75,0.8,640,10.7,17.7,7.7,43.1,99.8,7,0,6,1,2,1575,105,158,39.2,0.173,2,103,0
ClassB_BasketballDrive_0,0.75,0.85,640,10.7,17.7,7.7,43.1,99.8,7,0,6,1,2,1575,105,158,39.2,0.173,2,103,0
ClassB_BasketballDrive_0,0.75,0.9,640,10.4,17.2,7.4,43.0,99.8,7,0,6,1,2,1577,106,159,39.1,0.173,2,104,0
ClassB_BasketballDrive_0,0.8,0.1,640,10.2,20.4,6.8,32.9,99.9,7,0,6,1,1,1856,96,140,29.4,0.170,3,93,0
ClassB_BasketballDrive_0,0.8,0.15,640,10.1,19.6,6.8,34.4,99.9,7,0,6,1,1,1815,98,145,30.8,0.170,3,95,0
ClassB_BasketballDrive_0,0.8,0.2,640,10.0,19.1,6.8,35.2,99.9,7,0,6,1,1,1793,97,146,31.7,0.170,3,94,0
ClassB_BasketballDrive_0,0.8,0.25,640,9.9,18.7,6.8,36.0,99.9,7,0,6,1,1,1771,102,150,32.3,0.171,3,99,0
ClassB_BasketballDrive_0,0.8,0.3,640,10.0,18.7,6.8,36.3,99.9,7,0,6,1,1,1763,104,152,32.5,0.171,3,101,0
ClassB_BasketballDrive_0,0.8,0.35,640,10.0,18.6,6.8,36.4,99.9,7,0,6,1,1,1760,104,152,32.6,0.171,3,101,0
ClassB_BasketballDrive_0,0.8,0.4,640,10.0,18.6,6.8,36.4,99.9,7,0,6,1,1,1760,104,152,32.6,0.171,3,101,0
ClassB_BasketballDrive_0,0.8,0.45,640,10.0,18.6,6.8,36.4,99.9,7,0,6,1,1,1760,104,152,32.6,0.171,3,101,0
ClassB_BasketballDrive_0,0.8,0.5,640,10.0,18.6,6.8,36.4,99.9,7,0,6,1,1,1760,104,152,32.6,0.171,3,101,0
ClassB_BasketballDrive_0,0.8,0.55,640,10.0,18.6,6.8,36.4,99.9,7,0,6,1,1,1760,104,152,32.6,0.171,3,101,0
ClassB_BasketballDrive_0,0.8,0.6,640,10.0,18.6,6.8,36.4,99.9,7,0,6,1,1,1760,104,152,32.6,0.171,3,101,0
ClassB_BasketballDrive_0,0.8,0.65,640,10.0,18.6,6.8,36.4,99.9,7,0,6,1,1,1760,104,152,32.6,0.171,3,101,0
ClassB_BasketballDrive_0,0.8,0.7,640,10.0,18.6,6.8,36.4,99.9,7,0,6,1,1,1760,104,152,32.6,0.171,3,101,0
ClassB_BasketballDrive_0,0.8,0.75,640,10.0,18.6,6.8,36.4,99.9,7,0,6,1,1,1760,104,152,32.6,0.171,3,101,0
ClassB_BasketballDrive_0,0.8,0.8,640,10.0,18.6,6.8,36.4,99.9,7,0,6,1,1,1760,104,152,32.6,0.171,3,101,0
ClassB_BasketballDrive_0,0.8,0.85,640,10.0,18.6,6.8,36.4,99.9,7,0,6,1,1,1760,104,152,32.6,0.171,3,101,0
ClassB_BasketballDrive_0,0.8,0.9,640,10.0,18.6,6.8,36.4,99.9,7,0,6,1,1,1760,104,152,32.6,0.171,3,101,0
ClassB_BasketballDrive_0,0.85,0.1,640,9.6,23.4,6.0,25.6,100.0,7,0,5,2,0,2060,82,111,22.6,0.162,2,80,0
ClassB_BasketballDrive_0,0.85,0.15,640,9.5,22.8,6.0,26.2,100.0,7,0,5,2,0,2041,85,115,23.2,0.162,2,83,0
ClassB_BasketballDrive_0,0.85,0.2,640,9.5,22.5,6.0,26.5,100.0,7,0,5,2,0,2033,86,117,23.4,0.162,2,84,0
ClassB_BasketballDrive_0,0.85,0.25,640,9.5,22.4,6.0,26.7,100.0,7,0,5,2,0,2028,86,117,23.6,0.162,2,84,0
ClassB_BasketballDrive_0,0.85,0.3,640,9.5,22.3,6.0,26.7,100.0,7,0,5,2,0,2027,87,118,23.6,0.162,2,85,0
ClassB_BasketballDrive_0,0.85,0.35,640,9.5,22.3,6.0,26.8,100.0,7,0,5,2,0,2026,87,118,23.6,0.162,2,85,0
ClassB_BasketballDrive_0,0.85,0.4,640,9.5,22.3,6.0,26.8,100.0,7,0,5,2,0,2026,87,118,23.6,0.162,2,85,0
ClassB_BasketballDrive_0,0.85,0.45,640,9.5,22.3,6.0,26.8,100.0,7,0,5,2,0,2026,87,118,23.6,0.162,2,85,0
ClassB_BasketballDrive_0,0.85,0.5,640,9.5,22.3,6.0,26.8,100.0,7,0,5,2,0,2026,87,118,23.6,0.162,2,85,0
ClassB_BasketballDrive_0,0.85,0.55,640,9.5,22.3,6.0,26.8,100.0,7,0,5,2,0,2026,87,118,23.6,0.162,2,85,0
ClassB_BasketballDrive_0,0.85,0.6,640,9.5,22.3,6.0,26.8,100.0,7,0,5,2,0,2026,87,118,23.6,0.162,2,85,0
ClassB_BasketballDrive_0,0.85,0.65,640,9.5,22.3,6.0,26.8,100.0,7,0,5,2,0,2026,87,118,23.6,0.162,2,85,0
ClassB_BasketballDrive_0,0.85,0.7,640,9.5,22.3,6.0,26.8,100.0,7,0,5,2,0,2026,87,118,23.6,0.162,2,85,0
ClassB_BasketballDrive_0,0.85,0.75,640,9.5,22.3,6.0,26.8,100.0,7,0,5,2,0,2026,87,118,23.6,0.162,2,85,0
ClassB_BasketballDrive_0,0.85,0.8,640,9.5,22.3,6.0,26.8,100.0,7,0,5,2,0,2026,87,118,23.6,0.162,2,85,0
ClassB_BasketballDrive_0,0.85,0.85,640,9.5,22.3,6.0,26.8,100.0,7,0,5,2,0,2026,87,118,23.6,0.162,2,85,0
ClassB_BasketballDrive_0,0.85,0.9,640,9.5,22.3,6.0,26.8,100.0,7,0,5,2,0,2026,87,118,23.6,0.162,2,85,0
ClassB_BasketballDrive_0,0.9,0.1,640,6.1,38.5,3.3,8.5,100.0,7,0,0,7,0,2531,37,45,7.2,0.142,0,37,0
ClassB_BasketballDrive_0,0.9,0.15,640,6.1,38.3,3.3,8.6,100.0,7,0,0,7,0,2530,38,46,7.2,0.142,0,38,0
ClassB_BasketballDrive_0,0.9,0.2,640,6.1,38.2,3.3,8.6,100.0,7,0,0,7,0,2529,39,47,7.2,0.143,0,39,0
ClassB_BasketballDrive_0,0.9,0.25,640,6.1,38.2,3.3,8.6,100.0,7,0,0,7,0,2529,39,47,7.2,0.143,0,39,0
ClassB_BasketballDrive_0,0.9,0.3,640,6.1,38.2,3.3,8.6,100.0,7,0,0,7,0,2529,39,47,7.2,0.143,0,39,0
ClassB_BasketballDrive_0,0.9,0.35,640,6.1,38.2,3.3,8.6,100.0,7,0,0,7,0,2529,39,47,7.2,0.143,0,39,0
ClassB_BasketballDrive_0,0.9,0.4,640,6.1,38.2,3.3,8.6,100.0,7,0,0,7,0,2529,39,47,7.2,0.143,0,39,0
ClassB_BasketballDrive_0,0.9,0.45,640,6.1,38.2,3.3,8.6,100.0,7,0,0,7,0,2529,39,47,7.2,0.143,0,39,0
ClassB_BasketballDrive_0,0.9,0.5,640,6.1,38.2,3.3,8.6,100.0,7,0,0,7,0,2529,39,47,7.2,0.143,0,39,0
ClassB_BasketballDrive_0,0.9,0.55,640,6.1,38.2,3.3,8.6,100.0,7,0,0,7,0,2529,39,47,7.2,0.143,0,39,0
ClassB_BasketballDrive_0,0.9,0.6,640,6.1,38.2,3.3,8.6,100.0,7,0,0,7,0,2529,39,47,7.2,0.143,0,39,0
ClassB_BasketballDrive_0,0.9,0.65,640,6.1,38.2,3.3,8.6,100.0,7,0,0,7,0,2529,39,47,7.2,0.143,0,39,0
ClassB_BasketballDrive_0,0.9,0.7,640,6.1,38.2,3.3,8.6,100.0,7,0,0,7,0,2529,39,47,7.2,0.143,0,39,0
ClassB_BasketballDrive_0,0.9,0.75,640,6.1,38.2,3.3,8.6,100.0,7,0,0,7,0,2529,39,47,7.2,0.143,0,39,0
ClassB_BasketballDrive_0,0.9,0.8,640,6.1,38.2,3.3,8.6,100.0,7,0,0,7,0,2529,39,47,7.2,0.143,0,39,0
ClassB_BasketballDrive_0,0.9,0.85,640,6.1,38.2,3.3,8.6,100.0,7,0,0,7,0,2529,39,47,7.2,0.143,0,39,0
ClassB_BasketballDrive_0,0.9,0.9,640,6.1,38.2,3.3,8.6,100.0,7,0,0,7,0,2529,39,47,7.2,0.143,0,39,0
